ModelID,primary_disease_renamed,log2_fold_change
ACH-000001,Ovarian Cancer,-3.27890488545517
ACH-000002,AML,-10.6375786915202
ACH-000004,AML,-4.38078004853867
ACH-000005,AML,-4.19503619876481
ACH-000006,AML,-5.8425004523136
ACH-000007,Colon/Colorectal Cancer,-3.3958746292262
ACH-000008,Melanoma,-3.32596473778559
ACH-000011,Bladder Cancer,-4.08217403999353
ACH-000012,Lung Cancer,-3.08937617039242
ACH-000013,Ovarian Cancer,-7.01428225398574
ACH-000014,Melanoma,-2.16081364861919
ACH-000015,Lung Cancer,-2.37047591321227
ACH-000018,Bladder Cancer,-3.62511683027406
ACH-000019,Breast Cancer,-1.80684015313376
ACH-000021,Lung Cancer,-2.37430397675914
ACH-000022,Pancreatic Cancer,-3.1624386448192
ACH-000023,Pancreatic Cancer,-3.12719824980965
ACH-000026,Bladder Cancer,-2.66709557637361
ACH-000027,Glioma,-3.76183492538051
ACH-000030,Lung Cancer,-6.65462897510837
ACH-000035,Lung Cancer,-2.54421955173134
ACH-000036,Glioma,-7.11604992672991
ACH-000037,Sarcoma,-3.59201353309731
ACH-000039,Ewing Sarcoma,-5.97102737536766
ACH-000040,Glioma,-6.37442543065019
ACH-000041,Ewing Sarcoma,-4.71671677448273
ACH-000042,Pancreatic Cancer,-3.80843890959946
ACH-000046,Kidney Cancer,-3.81991369173777
ACH-000047,Gastric Cancer,-4.60209601515014
ACH-000048,Ovarian Cancer,-8.40663859541568
ACH-000051,Rhabdomyosarcoma,-6.15785861754157
ACH-000052,Ewing Sarcoma,-9.5894398638592
ACH-000053,Lymphoma,-5.00812892141487
ACH-000054,Sarcoma,-10.3203831795612
ACH-000056,Lymphoma,-6.44644917932699
ACH-000059,ALL,-4.42680911831465
ACH-000060,Pancreatic Cancer,-3.2688022816897
ACH-000061,Lymphoma,-4.41693189711315
ACH-000062,Lung Cancer,-7.9197548403683
ACH-000065,AML,-6.95118138268917
ACH-000066,Lung Cancer,-2.64597228712008
ACH-000067,Glioma,-5.05804539180272
ACH-000069,Lymphoma,-3.62622359998178
ACH-000070,ALL,-4.60656715631451
ACH-000072,CML,-1.99400190435655
ACH-000073,Lymphoma,-3.65425108142845
ACH-000074,CML,-10.3759900247709
ACH-000075,Glioma,-5.95717657230859
ACH-000076,CML,-3.89452920700463
ACH-000078,Neuroblastoma,-4.20643706708864
ACH-000080,AML,-6.57728173751394
ACH-000082,Bone Cancer,-2.68608431747709
ACH-000085,Pancreatic Cancer,
ACH-000086,Lung Cancer,-1.96835583109921
ACH-000087,Ewing Sarcoma,-6.79312852427772
ACH-000090,Prostate Cancer,-2.6311161182982
ACH-000091,Ovarian Cancer,-2.9187205431858
ACH-000092,Lung Cancer,-2.46422128013377
ACH-000093,Pancreatic Cancer,-2.89397111711412
ACH-000094,Pancreatic Cancer,-3.43759153360361
ACH-000096,Rhabdoid ATRT Cancer,-9.85003278885088
ACH-000097,Breast Cancer,-3.03693662352312
ACH-000098,Glioma,-6.94868190785844
ACH-000099,Neuroblastoma,-3.84478457805284
ACH-000101,ALL,-6.89834433116027
ACH-000102,Glioma,
ACH-000105,ALL,-2.80999262668916
ACH-000107,Pancreatic Cancer,-1.43779009019143
ACH-000108,Pancreatic Cancer,-2.92631724081223
ACH-000113,AML,-8.58005002732498
ACH-000114,Pancreatic Cancer,
ACH-000116,Ovarian Cancer,
ACH-000117,Breast Cancer,-3.13800583468838
ACH-000118,Pancreatic Cancer,-5.70590237402337
ACH-000120,Neuroblastoma,-4.18273162589008
ACH-000122,ALL,-4.7386339324592
ACH-000123,Ovarian Cancer,-5.42662841528225
ACH-000124,Lymphoma,-5.51369001957596
ACH-000129,Lung Cancer,-2.05592409786208
ACH-000132,Ovarian Cancer,-2.79423254279317
ACH-000137,Glioma,-2.50909098095398
ACH-000138,Pancreatic Cancer,-3.31783494936959
ACH-000139,Pancreatic Cancer,-4.23888952652559
ACH-000141,Gallbladder Cancer,-2.53357686397943
ACH-000142,Bladder Cancer,-4.83104233270472
ACH-000144,Gastric Cancer,-2.08051191469019
ACH-000145,Sarcoma,-5.3454545542077
ACH-000146,AML,-2.95051979878578
ACH-000147,Breast Cancer,-2.3683577210297
ACH-000149,Neuroblastoma,-7.93560018652493
ACH-000151,ALL,-5.65432746793886
ACH-000152,Glioma,-0.797318988267429
ACH-000153,Lung Cancer,-2.83318167515507
ACH-000155,Pancreatic Cancer,-1.93235566910374
ACH-000158,Lymphoma,-6.03967628116713
ACH-000159,Kidney Cancer,-1.50985509608849
ACH-000160,Rhabdoid ATRT Cancer,-3.99294322491817
ACH-000161,Lung Cancer,-2.39129375817867
ACH-000163,Head and Neck Cancer,-3.38235211064392
ACH-000164,Pancreatic Cancer,-4.84171678536796
ACH-000167,Myeloma,-5.13102660902727
ACH-000168,AML,-5.2170339356818
ACH-000169,Rhabdomyosarcoma,-4.66056151572102
ACH-000171,Kidney Cancer,-2.76389102126948
ACH-000172,Rhabdoid ATRT Cancer,-3.78511418601908
ACH-000174,Thyroid Cancer,-7.16155156491505
ACH-000176,Lung Cancer,-2.74535455890689
ACH-000178,Pancreatic Cancer,-0.753864609249356
ACH-000181,Head and Neck Cancer,-4.71872538942104
ACH-000182,Bile Duct Cancer,-3.14499842807217
ACH-000183,Myeloma,-3.50650772595249
ACH-000186,Lung Cancer,-5.14200393354543
ACH-000188,Head and Neck Cancer,-11.7613104652277
ACH-000189,Kidney Cancer,-2.74186857617877
ACH-000190,AML,-2.46482891112883
ACH-000191,Thyroid Cancer,-4.23108970565367
ACH-000192,Endometrial/Uterine Cancer,-0.826353363140434
ACH-000193,Myeloma,-7.68499976281739
ACH-000197,ALL,-1.45891460220889
ACH-000198,AML,3.27048163425423
ACH-000200,Glioma,
ACH-000201,Rhabdoid ATRT Cancer,-3.34140098654211
ACH-000202,Colon/Colorectal Cancer,-1.99333580539948
ACH-000204,Myeloma,-4.38200936049669
ACH-000205,Pancreatic Cancer,-2.45414919053459
ACH-000206,Lymphoma,-4.36831096435025
ACH-000207,Head and Neck Cancer,-3.35295559468769
ACH-000208,Glioma,-6.46859949414069
ACH-000209,Bile Duct Cancer,-2.70369558409339
ACH-000210,Ewing Sarcoma,-2.04479087336989
ACH-000212,Breast Cancer,-2.81023491558007
ACH-000213,Pancreatic Cancer,-6.98495177352706
ACH-000215,Glioma,-5.23503511718972
ACH-000217,Liver Cancer,-1.09575282221457
ACH-000218,AML,-4.05150374741581
ACH-000219,Melanoma,-2.85678961508898
ACH-000221,Liver Cancer,-4.70229883050845
ACH-000222,Pancreatic Cancer,-3.73794978243913
ACH-000223,Breast Cancer,-1.85454957649422
ACH-000227,Neuroblastoma,-6.40125549216042
ACH-000228,Head and Neck Cancer,-3.63633889685362
ACH-000231,Glioma,-3.02362663549186
ACH-000232,Glioma,-1.38555810179821
ACH-000233,Lymphoma,-7.0050822484171
ACH-000234,Kidney Cancer,
ACH-000235,Pancreatic Cancer,-1.62085666349077
ACH-000237,Ovarian Cancer,-3.84253753486759
ACH-000239,Gastric Cancer,-4.7319942617871
ACH-000242,Bladder Cancer,-6.19754044349671
ACH-000243,Pancreatic Cancer,-5.17999525153517
ACH-000244,Glioma,-3.59408659807108
ACH-000248,Breast Cancer,-5.79988347872089
ACH-000249,Colon/Colorectal Cancer,-4.292392072972
ACH-000250,Kidney Cancer,-2.75850542843663
ACH-000252,Colon/Colorectal Cancer,-3.26129953570787
ACH-000255,Gastric Cancer,-6.31695851713327
ACH-000256,Ovarian Cancer,-0.946311614798912
ACH-000257,Lung Cancer,-0.863366418355193
ACH-000258,Breast Cancer,-5.90551915223933
ACH-000259,Neuroblastoma,-8.85706855572463
ACH-000260,Neuroblastoma,-5.70983958328792
ACH-000261,Lung Cancer,-8.48605421749227
ACH-000264,Lung Cancer,-6.64544323497263
ACH-000265,Pancreatic Cancer,-5.69847515111447
ACH-000266,Pancreatic Cancer,-1.94505305903948
ACH-000268,Bile Duct Cancer,-3.33247190234778
ACH-000269,Glioma,-7.43836839529826
ACH-000270,Pancreatic Cancer,0.35596577434125
ACH-000273,Glioma,-10.6029233642066
ACH-000274,Melanoma,-0.334235074904216
ACH-000276,Breast Cancer,-3.20143250674825
ACH-000277,Breast Cancer,-0.174483530432893
ACH-000278,Ovarian Cancer,-3.22621605228973
ACH-000279,Ewing Sarcoma,-6.34090886761827
ACH-000280,Ovarian Cancer,-2.11655792306058
ACH-000281,Pancreatic Cancer,-2.57847773958363
ACH-000283,Glioma,-0.850157357051043
ACH-000285,Lymphoma,
ACH-000288,Breast Cancer,-4.89566150001508
ACH-000289,Glioma,-5.09167706783588
ACH-000291,Ovarian Cancer,
ACH-000292,Lung Cancer,-5.76532754232826
ACH-000293,Endometrial/Uterine Cancer,-1.13299628367934
ACH-000294,AML,-3.7615913098882
ACH-000295,CML,-2.59567689912698
ACH-000296,Colon/Colorectal Cancer,-2.46439997414679
ACH-000301,CML,-5.07356699283444
ACH-000302,Endometrial/Uterine Cancer,-2.07485352728478
ACH-000305,Esophageal Cancer,-4.39430587119816
ACH-000307,Pancreatic Cancer,-7.21148118004524
ACH-000308,Ovarian Cancer,-1.42649019484413
ACH-000309,Lung Cancer,-1.54205592943556
ACH-000311,Lung Cancer,-9.60919491084256
ACH-000312,Neuroblastoma,-2.97343086144662
ACH-000313,Kidney Cancer,-2.39987426393664
ACH-000314,Lung Cancer,-4.07397673635706
ACH-000315,Lymphoma,
ACH-000316,Liver Cancer,-9.45343787510587
ACH-000318,Esophageal Cancer,-3.3617679328405
ACH-000319,Lung Cancer,-1.16323624962302
ACH-000320,Pancreatic Cancer,-4.90241024883096
ACH-000322,Melanoma,-2.86866403366342
ACH-000323,Glioma,-2.77074225824178
ACH-000324,Ovarian Cancer,-2.38530069371923
ACH-000326,CML,-6.29782788545021
ACH-000329,Glioma,-2.92838072796615
ACH-000330,Breast Cancer,-8.19786639421376
ACH-000331,Lung Cancer,-3.61561962102682
ACH-000332,Pancreatic Cancer,-1.4147274001772
ACH-000335,Lung Cancer,-6.15787516459202
ACH-000336,AML,-7.33445823944602
ACH-000338,Lymphoma,-5.479932030894
ACH-000341,Neuroblastoma,-1.5931916237815
ACH-000343,Lung Cancer,-6.46768421592857
ACH-000344,Gastric Cancer,-2.15581640518913
ACH-000347,Pancreatic Cancer,-1.67369374287585
ACH-000348,Melanoma,-4.82826994677965
ACH-000350,Colon/Colorectal Cancer,-3.33714141126672
ACH-000351,Gastric Cancer,-3.54016967117433
ACH-000352,Breast Cancer,-2.46441718416651
ACH-000353,Esophageal Cancer,-2.92594590034989
ACH-000355,Lung Cancer,-4.42672832404339
ACH-000356,Gastric Cancer,-3.91362193449841
ACH-000357,Lymphoma,-4.86452236966771
ACH-000359,Bone Cancer,-1.86987124453585
ACH-000360,Colon/Colorectal Cancer,-3.60077705072988
ACH-000361,Liver Cancer,-4.85697080247
ACH-000362,AML,-5.93960236779061
ACH-000364,Bone Cancer,-2.96330923402596
ACH-000365,Lymphoma,-5.08741887618733
ACH-000366,Neuroblastoma,-4.02981846422606
ACH-000367,Lung Cancer,-2.45786394029736
ACH-000368,Glioma,-13.3760403155811
ACH-000371,Lymphoma,-5.12263197384739
ACH-000372,ALL,-7.21110939600528
ACH-000373,AML,-6.82583864145891
ACH-000374,Breast Cancer,-2.51658032474337
ACH-000375,Kidney Cancer,-2.46301866211935
ACH-000376,Glioma,-1.56297979025141
ACH-000377,Bile Duct Cancer,-6.62005136969328
ACH-000378,Lung Cancer,-4.72799590806036
ACH-000380,Myeloma,-3.6578553448175
ACH-000381,Colon/Colorectal Cancer,-2.59242101832936
ACH-000383,Esophageal Cancer,-1.67974095359404
ACH-000384,Bladder Cancer,-4.02392256531065
ACH-000387,AML,-6.68033641787835
ACH-000388,Lymphoma,-6.17074267113408
ACH-000389,Glioma,-7.08328163587927
ACH-000390,Lung Cancer,-4.2526492950033
ACH-000391,Ewing Sarcoma,-5.97518857963736
ACH-000393,Liver Cancer,-13.2789850864503
ACH-000395,Lung Cancer,-3.53859780462163
ACH-000396,Bladder Cancer,-2.88944672808579
ACH-000397,Endometrial/Uterine Cancer,-2.52590405711644
ACH-000398,Lymphoma,-5.5642832897928
ACH-000399,Lung Cancer,
ACH-000400,Colon/Colorectal Cancer,
ACH-000401,Melanoma,-3.60666027054787
ACH-000403,Colon/Colorectal Cancer,-1.62131854585363
ACH-000404,Melanoma,-5.46797730313745
ACH-000406,AML,-4.54728160400805
ACH-000407,Endometrial/Uterine Cancer,-4.46154378213262
ACH-000408,Esophageal Cancer,-2.50861265523237
ACH-000410,Bone Cancer,-3.49162462231763
ACH-000411,Kidney Cancer,-3.13238425875448
ACH-000414,Lung Cancer,-5.03701733742257
ACH-000415,Head and Neck Cancer,-7.90470191358575
ACH-000416,Lung Cancer,-4.0460924460896
ACH-000417,Pancreatic Cancer,-0.934339589822132
ACH-000418,Bone Cancer,-10.1489299574905
ACH-000419,Myeloma,-4.73485944807381
ACH-000420,Liver Cancer,-1.72962585282903
ACH-000421,Colon/Colorectal Cancer,-3.86896002316616
ACH-000423,Melanoma,-1.00322228072764
ACH-000424,Ewing Sarcoma,-5.17285610029238
ACH-000425,Melanoma,-4.64422123395544
ACH-000427,Gastric Cancer,-2.04265722154266
ACH-000428,Kidney Cancer,-2.34267010382174
ACH-000429,Kidney Cancer,-0.357558929438479
ACH-000430,Ovarian Cancer,-4.30039360911655
ACH-000431,Lung Cancer,-1.19196545038791
ACH-000432,CML,-5.13717754812179
ACH-000433,Kidney Cancer,-2.03805251576613
ACH-000434,Lung Cancer,-4.14943833676582
ACH-000435,Endometrial/Uterine Cancer,-4.1540744015528
ACH-000437,Glioma,-3.66327792851029
ACH-000441,Melanoma,-0.89762504533091
ACH-000443,Ovarian Cancer,-0.998988092517289
ACH-000444,Lung Cancer,-3.59146963872028
ACH-000445,Glioma,-8.97703210995087
ACH-000446,Neuroblastoma,
ACH-000447,Lung Cancer,-4.50259676549428
ACH-000449,Sarcoma,-5.32538258708459
ACH-000450,Melanoma,-4.30191597555085
ACH-000452,Esophageal Cancer,-2.61468684275058
ACH-000453,Myeloma,-5.36316785891817
ACH-000454,Lung Cancer,-4.08680468220881
ACH-000456,Thyroid Cancer,-3.99247837170753
ACH-000457,Kidney Cancer,-2.51156616575758
ACH-000458,Melanoma,-6.3968176767702
ACH-000461,Bile Duct Cancer,-4.13436115626212
ACH-000463,Lung Cancer,-5.12154807151435
ACH-000464,Glioma,-1.35843672286197
ACH-000466,Gastric Cancer,-2.87173476222071
ACH-000467,Colon/Colorectal Cancer,-11.0698182709105
ACH-000468,Pancreatic Cancer,-3.13793969366834
ACH-000469,Glioma,-5.34033971279324
ACH-000470,Colon/Colorectal Cancer,-2.30944109237015
ACH-000471,Liver Cancer,-10.985621406447
ACH-000472,Head and Neck Cancer,-2.4437981222178
ACH-000473,Bladder Cancer,-9.54602853782082
ACH-000475,Liver Cancer,-5.14427363603149
ACH-000476,Liver Cancer,-7.88103545461946
ACH-000477,Melanoma,-1.85428445892758
ACH-000479,Glioma,-1.85076200493026
ACH-000480,Liver Cancer,-1.36795564513153
ACH-000481,Lung Cancer,-4.72996784783316
ACH-000482,Lung Cancer,-5.33983198803949
ACH-000483,Liver Cancer,-3.7645216384574
ACH-000484,Kidney Cancer,-1.49308810174685
ACH-000485,Gastric Cancer,-8.48278573286854
ACH-000486,Bladder Cancer,-9.60865483579146
ACH-000488,Esophageal Cancer,-7.72247614922846
ACH-000489,Colon/Colorectal Cancer,0.212084178810879
ACH-000493,Liver Cancer,-5.35072779653242
ACH-000495,Kidney Cancer,-2.27084747509191
ACH-000496,Lung Cancer,-7.37822299197054
ACH-000499,Ewing Sarcoma,-7.8247492490473
ACH-000500,Head and Neck Cancer,-4.11869150600779
ACH-000502,Pancreatic Cancer,-2.75147272753626
ACH-000503,Head and Neck Cancer,-5.71365171233931
ACH-000504,Glioma,-4.51629091716342
ACH-000505,Sarcoma,-6.21658206206962
ACH-000507,Gastric Cancer,-3.94024880849065
ACH-000508,Lung Cancer,-3.97508995980665
ACH-000509,Lymphoma,-1.1506882742728
ACH-000510,Lung Cancer,-2.82008098490879
ACH-000511,Lung Cancer,-1.93296230378219
ACH-000514,Lung Cancer,-3.20488830829177
ACH-000515,Lung Cancer,-4.11728160865948
ACH-000516,Bone Cancer,-11.0999407928546
ACH-000517,Pancreatic Cancer,-1.93712144823369
ACH-000518,Head and Neck Cancer,-5.94180083861826
ACH-000521,Lung Cancer,-3.21012586668966
ACH-000524,Ovarian Cancer,-1.9492518645881
ACH-000525,Lung Cancer,-1.01790142109948
ACH-000527,Ovarian Cancer,-3.38843926454082
ACH-000528,Lung Cancer,-6.42624769813663
ACH-000530,Lung Cancer,
ACH-000532,Colon/Colorectal Cancer,-4.18919328499607
ACH-000533,Rhabdoid ATRT Cancer,-9.05920767002648
ACH-000534,Lymphoma,-5.77261230144774
ACH-000535,Pancreatic Cancer,-3.98366126873113
ACH-000537,Liver Cancer,-0.71174626981096
ACH-000541,Myeloma,-5.97618823708629
ACH-000542,Ovarian Cancer,-0.971034718186925
ACH-000543,Glioma,-5.48470703511445
ACH-000544,Esophageal Cancer,-4.5205794206619
ACH-000545,Bladder Cancer,-4.50886448612211
ACH-000547,Bladder Cancer,-2.44703318851715
ACH-000548,Head and Neck Cancer,-1.86008391882683
ACH-000549,Head and Neck Cancer,-3.8030009567721
ACH-000550,Melanoma,-6.97843111922619
ACH-000551,CML,-4.04821192150992
ACH-000552,Colon/Colorectal Cancer,-5.83701090560982
ACH-000553,Lung Cancer,-3.32515169099512
ACH-000555,Kidney Cancer,-3.06075607605855
ACH-000558,Glioma,-2.11054957602219
ACH-000560,Gastric Cancer,-1.30063982015523
ACH-000561,Esophageal Cancer,-6.98269548612635
ACH-000562,Lung Cancer,-2.10443277426591
ACH-000563,Lung Cancer,-4.53402918344172
ACH-000564,Myeloma,-3.93781907278101
ACH-000565,Colon/Colorectal Cancer,-3.15119778667162
ACH-000566,Bladder Cancer,-4.86598606493881
ACH-000569,Lung Cancer,-3.17696217439815
ACH-000570,Glioma,-3.05088631433647
ACH-000571,Glioma,-4.71887538478187
ACH-000572,Melanoma,-1.34912729574645
ACH-000573,Breast Cancer,-3.94809844940619
ACH-000576,Myeloma,-5.73815332802363
ACH-000579,Melanoma,-2.05327454691438
ACH-000580,Melanoma,-3.91977951474656
ACH-000582,Melanoma,-3.93619113761792
ACH-000583,Lymphoma,-5.71161255824728
ACH-000586,Lung Cancer,-3.37488279561571
ACH-000587,Lung Cancer,-2.83197525923096
ACH-000589,Lung Cancer,-3.52355943595173
ACH-000590,Lung Cancer,
ACH-000592,Glioma,-3.60203254645056
ACH-000593,Bladder Cancer,-3.24547635779334
ACH-000595,Glioma,-4.06172734353815
ACH-000597,Rhabdoid ATRT Cancer,-3.01962511885858
ACH-000598,Myeloma,-1.23081463401347
ACH-000599,Pancreatic Cancer,-2.25734354738966
ACH-000601,Pancreatic Cancer,-4.07325839548918
ACH-000603,Lung Cancer,-4.82891455145553
ACH-000604,CML,-3.54793497416553
ACH-000605,Esophageal Cancer,-4.91389105973741
ACH-000607,Rhabdoid ATRT Cancer,-6.27667151134693
ACH-000608,Ovarian Cancer,-2.0424822201352
ACH-000609,Glioma,-2.6124180545704
ACH-000613,Bone Cancer,-3.95090324001297
ACH-000614,Melanoma,-4.59098899812931
ACH-000615,Melanoma,0.0901004703158872
ACH-000616,Gastric Cancer,
ACH-000617,Ovarian Cancer,
ACH-000618,Head and Neck Cancer,-1.98236517751425
ACH-000619,Head and Neck Cancer,-4.83713955890108
ACH-000620,Liver Cancer,-3.13461896857759
ACH-000622,Glioma,-2.81814767339844
ACH-000623,Glioma,-2.00774810986969
ACH-000624,Breast Cancer,-5.97588926089635
ACH-000625,Liver Cancer,-2.08239463397803
ACH-000626,Myeloma,-4.96964456736394
ACH-000627,Lung Cancer,-6.04187776929657
ACH-000628,Lung Cancer,-1.8276631054061
ACH-000630,Head and Neck Cancer,-1.76635738330259
ACH-000631,Glioma,-4.28559316398241
ACH-000632,Melanoma,-3.11996864676827
ACH-000635,Ovarian Cancer,-5.11311406303643
ACH-000636,ALL,-6.98083396120536
ACH-000637,Esophageal Cancer,-2.50432465248302
ACH-000638,Lung Cancer,-1.53801451277127
ACH-000639,Lung Cancer,-4.79353645348296
ACH-000643,Breast Cancer,-2.45713968268722
ACH-000644,Melanoma,
ACH-000645,Lung Cancer,
ACH-000647,Esophageal Cancer,-4.17262031136722
ACH-000648,Lung Cancer,-3.32424083328666
ACH-000649,Kidney Cancer,-3.0951877804615
ACH-000650,Melanoma,-6.33841690342089
ACH-000651,Colon/Colorectal Cancer,-4.14179636302518
ACH-000652,Pancreatic Cancer,-1.92881781212903
ACH-000653,Myeloma,-4.28318727572898
ACH-000656,Lymphoma,-6.70101811857396
ACH-000657,Ovarian Cancer,-8.1248672900142
ACH-000658,Myeloma,-3.86640632686622
ACH-000659,Lung Cancer,-2.70280058976792
ACH-000661,Melanoma,-2.19146423674517
ACH-000662,Lung Cancer,-3.56846454700127
ACH-000663,Ovarian Cancer,-2.96580509813458
ACH-000664,Lymphoma,-5.41707484536835
ACH-000665,Lung Cancer,-5.68567988649747
ACH-000666,Lung Cancer,-2.63034648970275
ACH-000667,Lung Cancer,-4.78322799506001
ACH-000669,Lung Cancer,-4.51438138153559
ACH-000670,Lung Cancer,-5.64085970543595
ACH-000671,Liver Cancer,-1.0828047092252
ACH-000672,Lung Cancer,-3.16262406624402
ACH-000674,Gastric Cancer,-7.06330989950318
ACH-000676,Glioma,-5.00182643747998
ACH-000677,Lung Cancer,-2.82174737733284
