ModelID,SIK3,PIM-447_LFC,CellLine_Name,Cancer_Type
ACH-001333,0.0271987539697524,-5.0161592723453,C33A,Cervical Cancer
ACH-001334,0.0936100580693836,-5.97862336827513,C4I,Cervical Cancer
ACH-001336,0.236521810426543,-1.16122776264145,CASKI,Cervical Cancer
ACH-001341,0.1397229390783836,-5.71250524296975,DOTC24510,Cervical Cancer
ACH-001360,-0.0091924651737171,-5.96266646070042,MS751,Cervical Cancer
ACH-001400,0.0651669410770414,-9.67581461312559,SW954,Cervical Cancer
ACH-001402,0.0755522109759993,-3.26414409834319,SW756,Cervical Cancer
ACH-001451,0.149308364594496,-3.14045756602046,BOKU,Cervical Cancer
ACH-001513,0.1272897482967749,-3.0816875348349,HCA1,Cervical Cancer
ACH-001525,0.1716581322591764,-1.45545048307031,HT3,Cervical Cancer
ACH-001650,-0.030102794029043,-10.8750011237317,SISO,Cervical Cancer
ACH-001651,0.0467165403378399,-3.5236777181885,SKGI,Cervical Cancer
ACH-001652,0.2385213397629038,-1.87004707059065,SKGII,Cervical Cancer
