ModelID,EGFR,Bosutinib_AUC,CellLine_Name,Cancer_Type
ACH-000012,-0.6092719448925041,6.2003,HCC827,Lung Cancer
ACH-000015,0.0228366059568226,12.441,NCIH1581,Lung Cancer
ACH-000021,-0.023151675816052,10.391,NCIH1693,Lung Cancer
ACH-000030,-0.8825472636578536,5.6703,PC14,Lung Cancer
ACH-000035,-0.0447870078124694,10.867,NCIH1650,Lung Cancer
ACH-000062,0.0923420188256,12.401,RERFLCMS,Lung Cancer
ACH-000066,-1.1636121234,7.4032,HCC4006,Lung Cancer
ACH-000086,-0.015883955523031,11.579,ACCMESO1,Lung Cancer
ACH-000092,0.0608361179898148,11.857,NCIH2452,Lung Cancer
ACH-000121,0.108349141438,10.442,NCIH2405,Lung Cancer
ACH-000153,-0.2603549806621105,11.183,NCIH2052,Lung Cancer
ACH-000161,-0.9137535662594568,10.763,CORL105,Lung Cancer
ACH-000176,-1.3252820320526504,10.541,LOUNH91,Lung Cancer
ACH-000261,-0.0018550650981272,11.335,RERFLCAI,Lung Cancer
ACH-000264,-0.0748486765623344,11.36,CALU6,Lung Cancer
ACH-000292,-0.0019097853787344,11.514,NCIH841,Lung Cancer
ACH-000311,-0.0161663505444575,12.355,NCIH2122,Lung Cancer
ACH-000319,-0.0266022592256913,11.725,MPP89,Lung Cancer
ACH-000327,-0.108520658792,12.176,NCIH1395,Lung Cancer
ACH-000335,-0.0680380617816471,7.8032,MSTO211H,Lung Cancer
ACH-000343,0.1076905082293185,10.105,NCIH522,Lung Cancer
ACH-000367,0.0049364483289661,13.406,NCIH226,Lung Cancer
ACH-000378,-0.0067597554431779,10.933,NCIH647,Lung Cancer
ACH-000390,-0.5986053025591931,9.3572,LUDLU1,Lung Cancer
ACH-000392,-0.281569284947,10.913,CALU3,Lung Cancer
ACH-000395,-0.121572538618757,11.374,NCIH520,Lung Cancer
ACH-000414,-0.1377394194128605,11.016,NCIH1944,Lung Cancer
ACH-000416,-0.0529259616602367,12.554,NCIH838,Lung Cancer
ACH-000431,-0.1759430285341441,11.711,NCIH1694,Lung Cancer
ACH-000434,-0.0367658951603741,10.545,NCIH1915,Lung Cancer
ACH-000438,-0.2552695934073534,11.115,LU65,Lung Cancer
ACH-000444,-0.2315479710510534,10.986,LU99,Lung Cancer
ACH-000447,-0.0554038800621,11.81,NCIH2228,Lung Cancer
ACH-000448,-0.6759735791061054,8.0463,NCIH1666,Lung Cancer
ACH-000454,-0.0227381210048309,10.993,HCC95,Lung Cancer
ACH-000463,-0.0017197899969585,12.862,NCIH460,Lung Cancer
ACH-000481,-0.0692413839446421,10.726,NCIH2170,Lung Cancer
ACH-000496,-0.3154032298065509,11.815,NCIH1792,Lung Cancer
ACH-000506,-0.0716632253456,10.591,NCIH146,Lung Cancer
ACH-000508,0.123001964988,12.675,CORL88,Lung Cancer
ACH-000510,-0.0035057532079913,12.212,NCIH1299,Lung Cancer
ACH-000511,-0.2221565455538933,12.113,CALU1,Lung Cancer
ACH-000514,-0.3440476529922735,12.185,NCIH1092,Lung Cancer
ACH-000521,-0.1914957428754053,12.721,NCIH2030,Lung Cancer
ACH-000530,0.199125186556,12.068,DMS114,Lung Cancer
ACH-000553,-0.276649125336,11.665,SQ1,Lung Cancer
ACH-000562,-0.3779284196178181,12.493,HCC78,Lung Cancer
ACH-000563,-0.0435292782224144,10.503,EBC1,Lung Cancer
ACH-000569,-0.0644232198441899,12.754,ISTMES1,Lung Cancer
ACH-000585,-0.3177030682732004,10.759,EPLC272H,Lung Cancer
ACH-000596,-0.0901270307089966,11.419,LCLC97TM1,Lung Cancer
ACH-000627,-0.0512314450202356,13.549,LCLC103H,Lung Cancer
ACH-000638,-0.2371119245582575,13.731,NCIH441,Lung Cancer
ACH-000639,-0.0427542038418469,11.876,NCIH211,Lung Cancer
ACH-000645,-0.1241097207326809,13.604,JL1,Lung Cancer
ACH-000648,-0.4940216342899068,10.567,NCIH28,Lung Cancer
ACH-000665,-0.7579356807506016,9.8412,SKMES1,Lung Cancer
ACH-000666,0.0947998883438079,10.402,NCIH1355,Lung Cancer
ACH-000667,-0.0552570280442629,10.915,HCC44,Lung Cancer
ACH-000670,-0.0820555666858,13.29,SBC5,Lung Cancer
ACH-000672,-0.1306894201811216,12.824,IALM,Lung Cancer
ACH-000677,-0.0586225479990586,12.514,SW1573,Lung Cancer
ACH-000681,-0.1655037846597513,11.88,A549,Lung Cancer
ACH-000698,-0.1468113617312219,11.43,DMS53,Lung Cancer
ACH-000706,-0.4922737479960219,10.226,EKVX,Lung Cancer
ACH-000712,-0.381010455958,10.918,HCC1833,Lung Cancer
ACH-000733,-0.812385843609,11.296,NCIH1838,Lung Cancer
ACH-000744,-0.182719183951,10.445,NCIH1623,Lung Cancer
ACH-000747,0.0089611550185901,11.049,NCIH1703,Lung Cancer
ACH-000749,0.1276435598120257,12.268,DMS273,Lung Cancer
ACH-000752,0.21535586287,12.348,NCIH196,Lung Cancer
ACH-000767,0.0736581127672272,12.502,NCIH526,Lung Cancer
ACH-000769,-0.0435467157993766,12.219,LK2,Lung Cancer
ACH-000774,-0.0804752080613249,11.229,RERFLCAD2,Lung Cancer
ACH-000775,-0.304079181145416,10.854,NCIH727,Lung Cancer
ACH-000780,0.0290831482992,12.204,NCIH1105,Lung Cancer
ACH-000781,-0.2452963799102485,12.837,NCIH2023,Lung Cancer
ACH-000785,-0.6447946617328754,13.103,NCIH2126,Lung Cancer
ACH-000787,-0.1649852710211623,12.418,LXF289,Lung Cancer
ACH-000790,0.002754137150531,11.821,SHP77,Lung Cancer
ACH-000791,-0.342703993197937,13.971,RERFLCAD1,Lung Cancer
ACH-000800,-0.0537386422863883,11.94,NCIH446,Lung Cancer
ACH-000826,-0.6714044548578241,7.7678,CAL12T,Lung Cancer
ACH-000837,-0.5593815579569171,10.455,NCIH322,Lung Cancer
ACH-000840,-0.3023512173073251,12.229,HCC366,Lung Cancer
ACH-000841,-0.0580110302833269,11.149,NCIH2087,Lung Cancer
ACH-000843,-0.2674074301631025,10.218,HARA,Lung Cancer
ACH-000845,-0.0492035997741921,11.396,NCIH1373,Lung Cancer
ACH-000851,-0.0464273857940454,11.689,MORCPR,Lung Cancer
ACH-000853,-0.0995797823692145,9.956,NCIH661,Lung Cancer
ACH-000858,-0.142103634616614,13.508,KNS62,Lung Cancer
ACH-000860,-0.249066724053652,10.759,NCIH358,Lung Cancer
ACH-000861,-0.025290863489681,11.889,HOP62,Lung Cancer
ACH-000867,-0.0252659082575223,10.894,CHAGOK1,Lung Cancer
ACH-000869,-0.3009547607661331,9.0084,NCIH1568,Lung Cancer
ACH-000878,-0.0266975409343528,12.159,HCC15,Lung Cancer
ACH-000886,-0.0422360352971507,12.305,NCIH2009,Lung Cancer
ACH-000888,-0.0928755666425387,12.089,NCIH1793,Lung Cancer
ACH-000890,0.0482776113317105,11.481,SW1271,Lung Cancer
ACH-000894,-0.6304012728862087,10.274,NCIH1869,Lung Cancer
ACH-000900,0.0599838732598724,11.162,NCIH23,Lung Cancer
ACH-000912,-0.1551332625136228,12.28,NCIH2286,Lung Cancer
ACH-000916,-0.0462619099081491,10.03,NCIH1573,Lung Cancer
ACH-000924,-0.0584639169637608,12.135,NCIH2172,Lung Cancer
ACH-000929,-0.4484655644301823,11.343,NCIH2110,Lung Cancer
ACH-000945,0.0635900299002402,11.665,NCIH650,Lung Cancer
ACH-000980,-0.0686999065433112,12.05,NCIH1155,Lung Cancer
ACH-001113,-0.103900523087,11.168,LC1SQSF,Lung Cancer
ACH-001233,0.053759961925802,11.414,VMRCLCD,Lung Cancer
